url,text,translated,confidence,bbox
https://myfave.com/kuala-lumpur/chir-chir-malaysia-1-108-00-pavilion-elite-chir-chir-malaysia-rm100-cash-voucher-for-korean-fried-chicken-and-more-42766?referral=featured,"[[[617, 29], [731, 29], [731, 45], [617, 45]], 'Kuala Lumnpur M']","[[617,29], [731,29], [731, 45], [617,45], ""Kuna Lunpur M.""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://myfave.com/kuala-lumpur/chir-chir-malaysia-1-108-00-pavilion-elite-chir-chir-malaysia-rm100-cash-voucher-for-korean-fried-chicken-and-more-42766?referral=featured,"[[[61, 95], [269, 95], [269, 113], [61, 113]], 'Search for deals and promos']","[[169,95], [269, 113], [6, 113],",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://myfave.com/kuala-lumpur/chir-chir-malaysia-1-108-00-pavilion-elite-chir-chir-malaysia-rm100-cash-voucher-for-korean-fried-chicken-and-more-42766?referral=featured,"[[[431, 153], [509, 153], [509, 173], [431, 173]], 'Send as gift']","[[431, 153], [509,153], [509,173], [431,173], ""Send as green""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://myfave.com/kuala-lumpur/chir-chir-malaysia-1-108-00-pavilion-elite-chir-chir-malaysia-rm100-cash-voucher-for-korean-fried-chicken-and-more-42766?referral=featured,"[[[587, 155], [621, 155], [621, 171], [587, 171]], 'SavE']","[""587, 155,"" 621, 155, 621, 171, ""587, 171""], ""SavE""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://myfave.com/kuala-lumpur/chir-chir-malaysia-1-108-00-pavilion-elite-chir-chir-malaysia-rm100-cash-voucher-for-korean-fried-chicken-and-more-42766?referral=featured,"[[[699, 155], [739, 155], [739, 171], [699, 171]], 'Share']","[[699, 155], [739, 155], [739,171], [699,171], 'Share']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://mremountain.com/collections/imported-rare-snacks-and-curated-snack-collections/products/military-energy-gum-caffeinated-caffeine-meg-6-packs-mre-meal-ready-to-eat-fsr-first-strike-ration?variant=44611054797,"[[[183, 13], [585, 13], [585, 34], [183, 34]], 'USA military MRE Full Case $79.99 SHIPPED! click here!']","[[183, 13], 585, 34, [183, 34], [183, 34], ""USA MlTITary MLRE full Case $79.99 SHlPED!",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://mremountain.com/collections/imported-rare-snacks-and-curated-snack-collections/products/military-energy-gum-caffeinated-caffeine-meg-6-packs-mre-meal-ready-to-eat-fsr-first-strike-ration?variant=44611054797,"[[[361, 91], [407, 91], [407, 111], [361, 111]], 'MRE']","[[361, 91], [407, 91], [407, 111], [361, 111], 'Mre']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://mremountain.com/collections/imported-rare-snacks-and-curated-snack-collections/products/military-energy-gum-caffeinated-caffeine-meg-6-packs-mre-meal-ready-to-eat-fsr-first-strike-ration?variant=44611054797,"[[[724, 184], [745, 184], [745, 369], [724, 369]], '"" 풀']","[[724, 184], [745, 184], [775,369], [724,369], ""Food""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://mremountain.com/collections/imported-rare-snacks-and-curated-snack-collections/products/military-energy-gum-caffeinated-caffeine-meg-6-packs-mre-meal-ready-to-eat-fsr-first-strike-ration?variant=44611054797,"[[[347, 293], [407, 293], [407, 313], [347, 313]], 'MRE']","[[347, 293], [407,293], [407, 313], [347, 313], 'Mre']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://mremountain.com/collections/imported-rare-snacks-and-curated-snack-collections/products/military-energy-gum-caffeinated-caffeine-meg-6-packs-mre-meal-ready-to-eat-fsr-first-strike-ration?variant=44611054797,"[[[318, 314], [432, 314], [432, 334], [318, 334]], 'mountain']","[[318, 314], [432,314], [432,34], [318,34], 'mount']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://fabrics-store.com/fabrics/linen-fabric-IL026-gauze-stripes-sheer/,"[[[206, 5], [290, 5], [290, 29], [206, 29]], 'First name']","[[[206, 5], [290, 5], [290, 29], [206,29], 'First name']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://fabrics-store.com/fabrics/linen-fabric-IL026-gauze-stripes-sheer/,"[[[40, 48], [177, 48], [177, 91], [40, 91]], ""= Fs ' `""]","[[40, 48], [177,48], [177, 91], [40, 91], ""=fs'n""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://fabrics-store.com/fabrics/linen-fabric-IL026-gauze-stripes-sheer/,"[[[209, 59], [287, 59], [287, 75], [209, 75]], 'Last name']","[[[209, 59], [287,59], [287,75], [209,75], 'Lest name']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://fabrics-store.com/fabrics/linen-fabric-IL026-gauze-stripes-sheer/,"[[[38, 115], [186, 115], [186, 166], [38, 166]], 'Home AllFabric 다L026- Gauze Str']","[[38, 115], [186, 115], [186, 166], [38, 166], 'home AllFabric is L026-Gauze Stre']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://fabrics-store.com/fabrics/linen-fabric-IL026-gauze-stripes-sheer/,"[[[309, 111], [459, 111], [459, 127], [309, 127]], 'Create Free Account']","[[309, 111], [459, 111], [459, 127], [309, 127], 'Create Free Account']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://fabrics-store.com/fabrics/linen-fabric-IL026-gauze-stripes-sheer/,"[[[392, 144], [718, 144], [718, 232], [392, 232]], 'ILUzo Gauze s3tripes 10096 Linen Fabric Very Light (2.5 ozlyd?) Width 66""']","[[392, 144], [718, 144], [718,232], [392,232], 'ILUZO Gauze S3trips 10096 Linen Pablo Light (2.5 sorry?) ""Wid 66.""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://fabrics-store.com/fabrics/linen-fabric-IL026-gauze-stripes-sheer/,"[[[12, 249], [753, 249], [753, 383], [12, 383]], ""Purchased By: 509 12 peoplel 51335 ner vard We use cookies to give you the best online experience By using Dur website yOu aaree t0 Our use O cookies in accordance with acceptcookies ' '""]","[[12,249], [753,383], [123,83], ""Purchasted Bill: 509 12 People You Want to Give the Bestline",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://lifestylebyps.com/collections/free-resources/products/style-mistakes-men-should-never-make-free-ebook,"[[[37, 15], [87, 15], [87, 33], [37, 33]], 'HOME']","[37, 15] [87, 15] [87, 33] [37, 33] [""HOME""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://lifestylebyps.com/collections/free-resources/products/style-mistakes-men-should-never-make-free-ebook,"[[[37, 65], [193, 65], [193, 83], [37, 83]], 'CAPSULE WARDROBE']","[37, 65,193,65,193,83,] [37, 83], ""CAPULE WARDROBE""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://lifestylebyps.com/collections/free-resources/products/style-mistakes-men-should-never-make-free-ebook,"[[[287, 51], [479, 51], [479, 91], [287, 91]], 'IIFESTYLE BY PS']","[[287, 51], [479, 51], [479, 91], [287, 91], [IIFSTYLE BE BY PS]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://lifestylebyps.com/collections/free-resources/products/style-mistakes-men-should-never-make-free-ebook,"[[[39, 113], [83, 113], [83, 133], [39, 133]], 'BLOG']","[[39, 113], [83, 113], [83,133], [39,133], 'BOLOG']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://lifestylebyps.com/collections/free-resources/products/style-mistakes-men-should-never-make-free-ebook,"[[[41, 209], [89, 209], [89, 225], [41, 225]], 'Horne']","[[41, 209], [89, 209], [89,225], [41,25], 'Hourne']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://lifestylebyps.com/collections/free-resources/products/style-mistakes-men-should-never-make-free-ebook,"[[[145, 207], [441, 207], [441, 227], [145, 227]], 'Style Mistakes Men Should Never Make']","[(145, 207], [441, 207], [441,227], [145,227], ""Style Mistries Mills Never Make""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://lifestylebyps.com/collections/free-resources/products/style-mistakes-men-should-never-make-free-ebook,"[[[469, 253], [705, 253], [705, 366], [469, 366]], 'Style Mistakes Men Should Never Make']","[[469,253], [705,253], [705,366], [469,366], ""Style Mistries Merber Make""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://lifestylebyps.com/collections/free-resources/products/style-mistakes-men-should-never-make-free-ebook,"[[[137, 311], [321, 311], [321, 381], [137, 381]], 'Style Mistakes 10 Style Mistakes Men Should Never Make']","[[137, 311], [321, 311], [137,38], ""Still Makes 10 Steel Makes Never Make""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://japancodesupply.com/products/itunes-japan-gift-card-10000-jpy,"[[[29, 11], [79, 11], [79, 59], [29, 59]], 'JaPRn CDDE SUPPL']","[[29,11], [79,11], [79,59], [29,59], ""JAPRN CUPL""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://japancodesupply.com/products/itunes-japan-gift-card-10000-jpy,"[[[257, 21], [355, 21], [355, 41], [257, 41]], 'CARD TYPES']","[[257, 21], [355,21], [355, 41], [257, 41], ""CARD TYPES""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://japancodesupply.com/products/itunes-japan-gift-card-10000-jpy,"[[[401, 21], [561, 21], [561, 41], [401, 41]], 'CUSTOMER REVIEWS']","[[401, 21], [561, 21], [561, 41], [401, 41], 'CUSTOMER REVIEWS']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://japancodesupply.com/products/itunes-japan-gift-card-10000-jpy,"[[[585, 23], [619, 23], [619, 41], [585, 41]], 'FAQ']","[[""585, 23], 619, 23,"" [619, 41], 585, 41], ""FAQ""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://japancodesupply.com/products/itunes-japan-gift-card-10000-jpy,"[[[664, 20], [752, 20], [752, 40], [664, 40]], 'TUTORIALS']","[[664, 20], [752, 20], [752, 40], [64, 40], ""TURORlALS""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://japancodesupply.com/products/itunes-japan-gift-card-10000-jpy,"[[[71, 83], [125, 83], [125, 101], [71, 101]], 'iTunes']","[ [71, 83], 12.5, 83, [125, 101], [71, 101], 'iTunes']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://japancodesupply.com/products/itunes-japan-gift-card-10000-jpy,"[[[203, 85], [271, 85], [271, 101], [203, 101]], 'PlayStntion']","[[271, 85], [271, 101], [203, 101], 'Play State']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://japancodesupply.com/products/itunes-japan-gift-card-10000-jpy,"[[[327, 83], [393, 83], [393, 101], [327, 101]], 'mobage']","[[327, 83], [393,83], [393, 101], [327, 101], ""Mobile""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://japancodesupply.com/products/itunes-japan-gift-card-10000-jpy,"[[[449, 85], [509, 85], [509, 99], [449, 99]], 'Hintendo']","[[449,85], [509,85], [509,99] [449,99], 'Hendno']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://japancodesupply.com/products/itunes-japan-gift-card-10000-jpy,"[[[567, 83], [635, 83], [635, 101], [567, 101]], 'DMcom']","[""567, 83,"" 635, 83, 635, 101, 567, 101], 'DMcom'""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://japancodesupply.com/products/itunes-japan-gift-card-10000-jpy,"[[[685, 85], [723, 85], [723, 99], [685, 99]], 'LD3']","[[685,85], [723,85], [723,99], [685,99], 'LD3']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://japancodesupply.com/products/itunes-japan-gift-card-10000-jpy,"[[[29, 149], [251, 149], [251, 167], [29, 167]], 'iTunes Japan Gift Card 1DD00 JPY']","[[29, 149], [251, 149], [251, 167], [29,67], ""iTunes Jaft Card 1D00 JPY""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://japancodesupply.com/products/itunes-japan-gift-card-10000-jpy,"[[[733, 127], [751, 127], [751, 187], [733, 187]], '품']","[733, 127], [751, 127], [751,187], [733,187], 'juice']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://japancodesupply.com/products/itunes-japan-gift-card-10000-jpy,"[[[23, 187], [515, 187], [515, 371], [23, 371]], 'iTunes Japan Gift Card 70000 JPY 10,000 PRICE SALE 10499 577.79 USD iTunes AP사-L31-9,2 낫다 7) +9 REVIEWS']","[[23,187], [515,387], [23,371], 'iTuns JPY 70000 PICE 10499 577.79 USD ITunes APSA-31-2] + 9VIWS'",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://japancodesupply.com/products/itunes-japan-gift-card-10000-jpy,"[[[703, 301], [763, 301], [763, 321], [703, 321]], 'ADD TO']","[[703, 301], [763, 301], [763,321], [703,321], 'ADO']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://purekana.com/products/mint-cbd-oil-40-servings/,"[[[254, 72], [528, 72], [528, 104], [254, 104]], ""We'll Be Back Soon!""]","[[254, 72], [528, 72], [528, 104], [254, 104], ""We'll be Back Soon!""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://purekana.com/products/mint-cbd-oil-40-servings/,"[[[195, 114], [587, 114], [587, 186], [195, 186]], ""We're sprucing up our website! Leave your phone number to be notified when we're back and receive 40%6 SMS coupon as a thank you""]","[ [-195, 114], 587, 186, ""We're splashing up our Web site!",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://purekana.com/products/mint-cbd-oil-40-servings/,"[[[188, 226], [352, 226], [352, 250], [188, 250]], 'Fnter your name here']","[[188,226] [352,226], [352, 250], [188, 250], 'Fenter your name here']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://purekana.com/products/mint-cbd-oil-40-servings/,"[[[193, 285], [349, 285], [349, 305], [193, 305]], 'Enter your email here']","[[193,285], [349,285], [349, 305], [193, 305], 'inter your email here']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://purekana.com/products/mint-cbd-oil-40-servings/,"[[[192, 338], [416, 338], [416, 362], [192, 362]], 'Enter your phone number here.']","[[192,38], [416,38], [416, 362], [192, 362], 'inter your phone number here.'",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://nichecanvas.com/collections/best-sellers-1/products/abstract-art-canvas,"[[[242, 0], [526, 0], [526, 156], [242, 156]], ""You've Got S5O Cashback onyourfirst order over S149 What interests you the most?""]","[[You've got 526, 0], 526, 156 [242, 156], ""You've got S5o Cashback on top over S149 what’s the last?""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://nichecanvas.com/collections/best-sellers-1/products/abstract-art-canvas,"[[[320, 188], [445, 188], [445, 208], [320, 208]], 'ABSTRACT ART']","[[320, 188], [445, 188], [445, 208], [320, 208], 'ABSTRACT ART']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://nichecanvas.com/collections/best-sellers-1/products/abstract-art-canvas,"[[[303, 255], [463, 255], [463, 275], [303, 275]], 'CREATE YOUR OWN']","[[303,255], [463,255], [463,275], [303,275], 'CRETE YORU OWN']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://nichecanvas.com/collections/best-sellers-1/products/abstract-art-canvas,"[[[301, 323], [463, 323], [463, 343], [301, 343]], 'FLOWERS & PLANTS']","[ [(301, 323], [463,323], [463, 343], [301, 343], 'FLOWERS & PLANTS']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://sexyrealsexdolls.com/collections/tpe-sex-dolls/products/150cm-4ft11-m-cup-bbw-big-hooters-sex-doll-booba,"[[[32, 4], [752, 4], [752, 49], [32, 49]], 'REVIEWS About Free Shipping PROMO CODES & DEALS Payments SCAM ALERT Price Match Contact Us']","[[32,4], [752,49], [32,49], [32, 49], 'reVEWS About Free SHODES & DEALS PORCE PORDES",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://sexyrealsexdolls.com/collections/tpe-sex-dolls/products/150cm-4ft11-m-cup-bbw-big-hooters-sex-doll-booba,"[[[60, 74], [186, 74], [186, 126], [60, 126]], 'SEN REAL SEX DoLLs 기i30 Inuu cIAV']","[[60, 74] [186,74] [186, 126] [60, 126] [60, 126] [SEN RELEX DOLS]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://sexyrealsexdolls.com/collections/tpe-sex-dolls/products/150cm-4ft11-m-cup-bbw-big-hooters-sex-doll-booba,"[[[689, 93], [707, 93], [707, 115], [689, 115]], '$']","[[689,93], [707,93], [707, 115], [689, 115], ""$""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://sexyrealsexdolls.com/collections/tpe-sex-dolls/products/150cm-4ft11-m-cup-bbw-big-hooters-sex-doll-booba,"[[[7, 185], [127, 185], [127, 201], [7, 201]], 'Previous Product']","[[7, 185] [127, 185], [127, 201], [7, 201], 'Previous Produpt']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://sexyrealsexdolls.com/collections/tpe-sex-dolls/products/150cm-4ft11-m-cup-bbw-big-hooters-sex-doll-booba,"[[[669, 185], [761, 185], [761, 201], [669, 201]], 'Next Product']","[[669, 185], [761, 185], [761, 201], [669, 201], 'Net Product']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://sexyrealsexdolls.com/collections/tpe-sex-dolls/products/150cm-4ft11-m-cup-bbw-big-hooters-sex-doll-booba,"[[[507, 215], [743, 215], [743, 235], [507, 235]], 'E-mail us +1-561-849-3669']","[[507,215] [743,215] [743,235] [507,235], 'E-mailus + 561-849-3669']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://sexyrealsexdolls.com/collections/tpe-sex-dolls/products/150cm-4ft11-m-cup-bbw-big-hooters-sex-doll-booba,"[[[7, 247], [433, 247], [433, 267], [7, 267]], 'Home Best TPE Sex Dolls I50cm (4ftiI ) Eig Hooters Sex Doll Booba']","[7,247] [433,267] [7,267] [7,267]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://sexyrealsexdolls.com/collections/tpe-sex-dolls/products/150cm-4ft11-m-cup-bbw-big-hooters-sex-doll-booba,"[[[379, 286], [670, 286], [670, 388], [379, 388]], ""I5Ocm 4ft71') Hooters Sex BBig Poobo""]","[(379,286], 670,286, 670,388, [379,388], ""I5Ocm 4ft71""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://nutrabay.com/product/ultimate-nutrition-prostar-100-whey-protein/,"[[[15, 17], [137, 17], [137, 37], [15, 37]], 'NUTRABAY']","[[15, 17], [137, 17], [37, 37], [15, 37], ""NUTRA BAY""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://nutrabay.com/product/ultimate-nutrition-prostar-100-whey-protein/,"[[[34, 71], [404, 71], [404, 118], [34, 118]], 'Ultirnate Nutrition Ultimate Nutrition Prostar 100 Whey Protein']","[ [34, 71], [404,71], [404, 118], [34, 118], ""Utrational presentation 100 Hey Protein'""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://nutrabay.com/product/ultimate-nutrition-prostar-100-whey-protein/,"[[[701, 73], [731, 73], [731, 89], [701, 89]], '500']","[[701, 73], [731, 73], [731, 89], [701, 89], '500']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://nutrabay.com/product/ultimate-nutrition-prostar-100-whey-protein/,"[[[629, 135], [727, 135], [727, 149], [629, 149]], '100-6 authentic']","[[629, 135], [727, 135], [727,149], [629,149], ""100-6 Authentic""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://nutrabay.com/product/ultimate-nutrition-prostar-100-whey-protein/,"[[[359, 233], [407, 233], [407, 249], [359, 249]], 'Iilyait']","[[359,233], [407,233], [407,249], [359,249], 'Iiliyat']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://nutrabay.com/product/ultimate-nutrition-prostar-100-whey-protein/,"[[[310, 259], [452, 259], [452, 304], [310, 304]], '스디_F 3민: 1기 다다']","[[[310, 259], [452, 259], [452, 304], [310, 304], 'Sdy_F3 Minn:",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://nutrabay.com/product/ultimate-nutrition-prostar-100-whey-protein/,"[[[13, 345], [125, 345], [125, 363], [13, 363]], 'Out of stock!']","[[13,345], [125,345], [125,363], [13,363], 'Out of Stock!']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://nutrabay.com/product/ultimate-nutrition-prostar-100-whey-protein/,"[[[571, 343], [727, 343], [727, 363], [571, 363]], 'View Similar Items']","[571, 343] [727, 343] [727,363] [571,363]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://puffy.com/products/puffy-mattress,"[[[27, 21], [63, 21], [63, 35], [27, 35]], 'MENU']","[[27, 21], [63, 21], [63, 35] [27, 35], 'MENU']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://puffy.com/products/puffy-mattress,"[[[333, 9], [445, 9], [445, 47], [333, 47]], 'Puffyce']","[[33,9], [445,9], [445,47], [333,47], 'Puffyce']",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://puffy.com/products/puffy-mattress,"[[[249, 65], [510, 65], [510, 112], [249, 112]], 'SAVE $1,350 WITH CODE: JULY4 7 4TH OF JULY SALE: 미 ""B 미']","[[[249, 65], [510,12], [249, 112], ""SAVE $1,350 WlTH CODE:",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
https://puffy.com/products/puffy-mattress,"[[[286, 126], [478, 126], [478, 175], [286, 175]], 'Puffy Cloud']","[[286, 126], [478, 126], [478, 175], [286, 175], ""Puffy Cloud""]",1.0,"{'x': 0, 'y': 0, 'width': 0, 'height': 0}"
